Post ID,Permalink,Post Message,Type,Posted,Lifetime Post Total Reach,Lifetime Engaged Users,Lifetime Talking About This (Post) by action type - like,Lifetime Talking About This (Post) by action type - share,Lifetime Post Stories by action type - like,Lifetime Post Stories by action type - share,Lifetime Post reach by people who like your Page
,,,,,Lifetime: The total number of people your Page post was served to. (Unique Users),Lifetime: The number of people who clicked anywhere in your posts. (Unique Users),Lifetime: The number of unique people who created a story about your Page post by interacting with it. (Unique Users),,"Lifetime: The number of stories created about your Page post, by action type. (Total Count)",,Lifetime: The number of people who saw your Page post because they've liked your Page (Unique Users)
518995791497187_777492825647481,https://www.facebook.com/VisualizationStudio/posts/777492865647477,Visualization Studio VIC's cover photo,Photo,06/04/2014 04:03:05 PM,0,5,1,,1,,0
518995791497187_777491558980941,https://www.facebook.com/VisualizationStudio/posts/777491558980941,"If you are attending EuroVis 2014 you are welcome to participate on our Visualization Literacy workshop. For more information, please follow: https://www.kth.se/profile/178785/page/eurovis-2014-workshop-towards-visualiza/",Link,06/04/2014 04:01:36 PM,53,4,2,,2,,45
518995791497187_765808623482568,https://www.facebook.com/VisualizationStudio/posts/765808623482568,MS Thesis opportunity: http://www.kth.se/en/samverkan/exjobb/studenter/kth-exjobbportal-1.317830,Link,05/16/2014 08:09:04 AM,43,5,,,,,37
518995791497187_765192976877466,https://www.facebook.com/VisualizationStudio/posts/765192976877466,"Ecuador really gets beat up by El Niño when it comes.
http://earthobservatory.nasa.gov/IOTD/view.php?id=83653&amp;src=fb",Link,05/15/2014 03:48:45 AM,28,0,,,,,22
518995791497187_765134806883283,https://www.facebook.com/VisualizationStudio/posts/765134806883283,"Opportunity: PhD in visualization in Amsterdam! 
http://fieldsofview.in/work_with_us",Link,05/15/2014 12:29:06 AM,29,0,,,,,23
518995791497187_762032747193489,https://www.facebook.com/VisualizationStudio/posts/762032747193489:0,"Interesting:
&quot;The frontal lobes house our highest faculties; they’re the essence of our humanity, the physical incarnation of our highest cognitive powers. So when Gage’s frontal lobes got pulped, he transformed from a clean-cut, virtuous foreman into a dirty, scary, sociopathic drifter. Simple as that.&quot;
http://www.slate.com/articles/health_and_science/science/2014/05/phineas_gage_neuroscience_case_true_story_of_famous_frontal_lobe_patient.html",Photo,05/09/2014 12:59:15 AM,50,6,1,,1,,43
518995791497187_761561730573924,https://www.facebook.com/VisualizationStudio/posts/761561730573924,http://www.cfa.harvard.edu/news/2014-10,Link,05/08/2014 01:38:18 AM,28,0,,,,,22
518995791497187_756027237794040,https://www.facebook.com/VisualizationStudio/posts/756027237794040,http://www.iflscience.com/space/visualization-recent-asteroid-impacts-earth,Link,04/28/2014 06:16:59 AM,91,9,2,,2,,54
518995791497187_744346425628788,https://www.facebook.com/VisualizationStudio/posts/744346425628788,We're ready!,Link,04/07/2014 05:05:14 PM,30,0,,,,,24
518995791497187_744155948981169,https://www.facebook.com/VisualizationStudio/posts/744155948981169,Visualization Studio VIC at the C Awards in Norrköpings Visualiseringscenter C. Brought home three awards!,,04/07/2014 08:35:42 AM,20,2,,,,,14
518995791497187_742188789177885,https://www.facebook.com/VisualizationStudio/posts/742188789177885:0,Our Visualization Studio VIC students in the front page of #KTHCSC Numero. http://t.co/tqvyj7qgGp,Photo,04/03/2014 12:00:01 PM,24,1,,,,,18
518995791497187_741744522555645,https://www.facebook.com/VisualizationStudio/posts/741744522555645,"Our students at Visualization Studio VIC and KTH Royal Institute of Technology won three C Awards in the categories:
Best Public Magnet: http://www.cawards.se/project/obscurus/
Best Interaction Design: http://www.cawards.se/project/flying-colors/
People's Choice: http://www.cawards.se/project/explr-fm/
Please, join me in applauding their effort!",Link,04/02/2014 04:06:38 PM,60,7,5,,5,,48
518995791497187_745335088863255,https://www.facebook.com/VisualizationStudio/videos/745335088863255/,Obscurus wins Best Public Magnet at C-Awards.,Video,04/02/2014 03:00:00 AM,73,10,2,,2,,64
518995791497187_10152313891214138,https://www.facebook.com/VisualizationStudio/posts/10152313891214138,"VIC at KTH central news!
http://www.kth.se/aktuellt/nyheter/kth-studenterna-hjalper-dig-betygsatta-lararen-1.468648",Link,03/31/2014 04:30:08 PM,52,1,1,,1,,48
518995791497187_740562736007157,https://www.facebook.com/VisualizationStudio/posts/740562736007157,Please vote for your favorite project at http://www.cawards.se/rosta/,Status,03/31/2014 01:04:10 PM,49,3,,,,,46
518995791497187_10152303348499138,https://www.facebook.com/VisualizationStudio/posts/10152303348499138,"Our Visualization Studio VIC students got 9 of 9 nominations for their entries to the C Awards at Norrköpings Visualiseringscenter C. We are looking forward to the competition!
Please, join me in applauding their incredible effort! Below, are the entries:
http://www.cawards.se/project/music-tree/
http://www.cawards.se/project/packatrack/
http://www.cawards.se/project/to-balance-electricity-tobe/
http://www.cawards.se/project/ibrowse/
http://www.cawards.se/project/jumpalizer/
http://www.cawards.se/project/getit/
http://www.cawards.se/project/obscurus/
http://www.cawards.se/project/flying-colors/
http://www.cawards.se/project/explr-fm/",Link,03/26/2014 04:15:23 PM,297,17,6,1,6,1,62
518995791497187_10152287903739138,https://www.facebook.com/VisualizationStudio/posts/10152287903739138,"Incredible work from the students in my Information Visualization course! Try it out in your Chrome browser and give them some feedback!
https://chrome.google.com/webstore/detail/ibrowse/hcjpbkigjdnnpjmhgjnficbpkjgbmnek",Link,03/19/2014 04:44:44 PM,63,9,1,,1,,54
518995791497187_10152286622914138,https://www.facebook.com/VisualizationStudio/posts/10152286622914138,Touching is believing!,Photo,03/19/2014 05:30:12 AM,31,2,,,,,22
518995791497187_10152266450204138,https://www.facebook.com/VisualizationStudio/posts/10152266450204138,All the water on Earth compared to all the water on Europa.,Photo,03/09/2014 09:44:03 AM,56,4,,,,,34
518995791497187_10152261011039138,https://www.facebook.com/VisualizationStudio/posts/10152261011039138,http://www.popsci.com/article/science/plasma-plume-keeps-earth-safe-solar-storms?src=SOC&amp;dom=fb,Link,03/06/2014 02:01:09 PM,49,1,,,,,30